fecha,tasa_paro_total,IPC_2025,inflacion_yoy,inflacion_qoq,IPRI_total_industria_2025,IPRI_bienes_intermedios_2025,IPRI_bienes_consumo_2025,ipri_yoy,dummy_2020Q2
1988-10-01,17.223199122377135,0.4286061753472552,0.09970349003144818,-0.7644805522968978,0.3241168148881144,0.6960387208095256,0.2521290149533897,0.3989213310854858,0
1989-01-01,17.124754243759966,0.6705188632733154,0.7530079344030352,0.3286006647834701,0.5818162496762156,0.7779256291400429,0.7402937034801909,0.7857709841163776,0
1989-04-01,16.149795645549244,0.3497216031974659,0.6823165345272457,-0.2998890109907541,0.2736396060121038,0.1842455437436854,0.4640246764567877,-0.02345547043049301,0
1989-07-01,15.460959567413358,0.9071725797227117,0.007838973301565133,0.6538257445339128,0.3639672429481422,0.14330208957842672,0.3138201569100687,0.11096518184322957,0
1989-10-01,15.739003655367242,0.5180086904503725,0.171942121644725,-0.6588184767065982,0.1620584074440501,-0.12283036249579737,0.4050157580634419,-0.48173969674355943,0
1990-01-01,15.581655660822207,0.6836662919649399,-0.0985673820092039,0.3487951587100395,0.2736396060120967,-0.10235863541316093,0.31650238047340906,-0.889750270998046,0
1990-04-01,15.076603119762757,0.29187291695427575,-0.23123973486686555,-0.48937786390981974,0.0,0.10235863541316803,0.23067122644672367,-0.7558805335338068,0
1990-07-01,14.687220952688474,0.83617646478789,-0.3642185007158272,0.7665372129749862,0.1248646745880535,-0.1842455437436996,0.1260645074766913,-0.6557004317054203,0
1990-10-01,14.89662443075278,0.6784073204882972,0.3452467123244407,-0.5906537464553792,0.5127421743721854,0.0409434541652729,0.08583115402669961,0.9205999044164788,0
1991-01-01,14.893487410109213,0.5180086904503725,-0.5617905699203618,0.0961290369988414,0.106267808160041,-0.3070759062394899,0.4640246764567806,-0.45619841757419777,0
1991-04-01,14.653109869415564,0.26820754530932334,-0.11168914766306326,-0.18351842556503978,-0.0876709417320356,-0.24566072499159475,0.5686313954268059,-0.2298796390947988,0
1991-07-01,15.059162190126235,0.8309174933112402,-0.14375057837552419,0.5534929044391939,0.1036111129560382,-0.14330208957843382,0.31650238047341617,-0.059142819349200515,0
1991-10-01,15.585073031997291,0.5784868624318875,-0.3561435128541417,-0.542503470313423,0.1115811985680466,-0.307075906239497,0.44256688795010746,-1.0588222523970403,0
1992-01-01,16.005741870609487,0.9387264085826317,0.9810751076697013,0.5980610262991126,0.2709829108080939,-0.04094345416525158,0.5283980419768,0.4226957892822977,0
1992-04-01,16.276440578037754,0.2261357734961038,-0.14795954902691033,-0.8220013255430574,0.1487749314240503,0.10235863541315382,0.0858311540266925,0.6112621382278416,0
1992-07-01,16.779736121514965,0.5469330335719533,-0.8229990236686033,0.6342894476602783,0.0371937328560179,-0.06141518124788803,0.06437336552001227,-0.17497614797398575,0
1992-10-01,18.407604614482707,0.4601600042071823,-0.3609845455744054,-0.5393005013815861,0.0876709417320427,-0.14330208957842672,0.3138201569100758,-0.06560563737358938,0
1993-01-01,19.935594328686605,0.5679689194785738,-0.9851261361189341,0.29192014297126556,0.398504280600136,0.1433020895784125,0.6786025615235047,0.3149753537249187,0
1993-04-01,20.376650918047368,0.4233472038705983,0.43728197191716234,-0.11193448907334724,0.1833119690760725,0.1842455437436996,0.23067122644673077,0.08111042750515995,0
1993-07-01,21.02332341965288,0.5390445763569858,-0.07539215990675796,0.1827884113208889,0.4171011470281485,0.5732083583137282,0.5713136189901391,0.9611384121020141,0
1993-10-01,21.879214340393894,0.5548214907869351,0.16601118436982265,-0.16776172755773228,0.2922364724401163,0.3275476333221192,0.5069402534701126,0.5111205446307538,0
1994-01-01,22.517374906351733,0.6994432063949034,0.23564473929208063,0.11631862002612348,0.6721438866122469,0.7282085776536391,0.8636759873935631,0.6523115099510495,0
1994-04-01,22.17058262057446,0.373386974842397,-0.15863102571482113,-0.21949031687702458,0.3081766436641189,0.5936800853963504,0.2118956615033838,0.29326919048170064,0
1994-07-01,21.748825181227943,0.49697280454375914,-0.15016509154623137,0.2094978877531295,0.3825641093761405,0.7165104478921478,0.38087574599343554,-0.12817376098362665,0
1994-10-01,21.80160466355874,0.4312356610855801,-0.32651024089918046,-0.1648408122443416,0.6163532873282236,1.3306622603711133,0.44256688795010035,0.7637914759465554,0
1995-01-01,21.367218543757417,0.9176905226760255,0.4026541307200331,0.420644511947758,1.378824810876516,2.614532001696233,1.118487225910279,1.623034254409343,0
1995-04-01,20.580429046966405,0.560080462263592,0.36029136694030583,-0.476583862888728,0.6402635441642346,1.3277377279307458,0.5713136189901533,0.7481505684465484,0
1995-07-01,20.51172455315163,0.2024704018511656,-0.6739969206734999,0.003687793873445089,0.2151923115240848,0.38896281457002857,0.40233353450009446,-0.4621973599655922,0
1995-10-01,20.597456499645645,0.4101997751789668,-0.08453320262304942,0.029908588320622626,-0.01859686642801961,-0.6755669937268891,0.42110909944344144,-1.577185678613077,0
1996-01-01,20.61841981500606,0.6100406912918004,-0.7119332705900852,0.15446066763288668,0.4197578422321584,-0.24566072499158054,0.906591564406888,-2.329124082497517,0
1996-04-01,19.96068289336109,0.5548214907869351,-0.052958768769983955,-0.1386161312156704,0.05579059928403041,-0.3480193604047628,0.2977268155300692,-1.3492714310072629,0
1996-07-01,19.537076639740764,0.23665371644941757,0.054462930316139246,-0.05373387075608979,-0.07438746571204291,-0.6141518124789798,0.20921343794005764,-0.6500128918171495,0
1996-10-01,19.378132327929897,0.2576896023560096,-0.33517339450267203,-0.07262901708549041,0.2895797772361135,0.061415181247895134,0.14752229598337863,0.6848636926247782,0
1997-01-01,19.082693263481712,0.23665371644939626,-0.77796517188066,-0.0563892664849833,0.0371937328560108,0.14330208957843382,0.042915577013339146,-0.856071446745162,0
1997-04-01,18.51370897129391,0.07362560067316082,-0.9693072369116875,-0.035774765075195405,0.0743874657120287,0.4503779958179166,0.23603567357338306,0.03998239471924381,0
1997-07-01,18.09919803974216,0.36023954615075837,0.2328773501163155,0.3174557756766376,0.2523860443800956,0.5936800853963362,0.18775564943338452,0.720190301793903,0
1997-10-01,17.862506795017826,0.34446263172080194,0.15937208753681698,-0.22820025046925338,0.1434615410160518,-0.020471727082622238,0.16898008449005175,-0.32838187617039893,0
