fecha,y,ratio_asalariados,share_empleo_publico,tasa_autoempleo,share_labores_hogar,share_estudiantes,brecha_genero_empleo,crecimiento_pib_qoq,crecimiento_pib_yoy,brecha_output_hp,peso_construccion_pib,peso_servicios_pib,tipo_interes_real,precio_petroleo_real2025,okun_residuo,IPC_2025,inflacion_yoy,inflacion_qoq,IPRI_total_industria_2025,IPRI_energia_2025,IPRI_bienes_intermedios_2025,IPRI_bienes_consumo_2025,prima_energia,ipri_yoy,ipi_constantes_2025_total_industria,ipi_constantes_2025_bienes_equipo,ipi_constantes_2025_bienes_intermedios,HEUR_USD,HEUR_GBP,HEUR_CHF,heur_usd_yoy_pct,volatilidad_30d,spread_gbp_usd,interes_legal,diferencial,cambio_tipo,petroleo_yoy,petroleo__volatilidad_30d,ed_activo_total,credito_privado_share,crecimiento_credito_yoy,ed_pasivo_depositos_total,crecimiento_depositos_yoy,ed_pasivo_sector_privado_share,fbcf,consumo_privado_nacional,consumo_publico,exportacion_bienes_servicios,importacion_bienes_servicios,tasa_inversion,apertura_comercial,saldo_comercial_pct_pib,consumo_publico_pct_pib,vab_industria,vab_construccion,vab_agricultura,dummy_2020Q2
1979-01-01,8.02532439862059,0.08815156891425602,0.2999785759044986,-0.18385073881415082,-0.5625683852696284,0.29193045182420896,-1.2953181266574205,-0.14799095300587206,0.5553602811950942,694.1100023602485,-0.017480799873732522,0.41383940306706535,-0.1357028284047601,-0.5067801351738126,-0.1050907059913877,0.4549010327305236,0.1357028284047601,0.24178234733305293,0.5818162496762138,0.04259263898980237,0.8393408103879416,0.7161536914101809,-0.5392236106864114,1.2812358396109342,3.698712979385732,0.6067119028061008,8.029217759184881,0.04294769827208844,0.0029880026170885365,0.18563224106282572,14.897267656650133,3.144970302995676,-0.03995969565500057,0.0,0.0,0.0,4.489337822671152,0.8855762328609401,-0.7905077379612657,-0.653785503226274,-0.2658572639896657,14385.839657557663,-0.7290059741959509,1.149912844455244,-641.7577112741201,-64.06299446654157,171.47777846448662,456.7173298179405,-409.84813344368376,22.01019082825457,-0.39373993017933984,0.10431973567755382,0.13058346886784378,-284.31502837387234,-45.76035562679317,12653.037193578975,0
1979-04-01,8.051641556248788,0.1622095661146261,-0.16398594856967819,-0.0030593517511476875,-0.6907546670691218,0.23607099137029586,-1.4988344553541708,-0.15939597315437481,-0.22775223909795583,166.37717804167187,0.01735612908254147,0.42621576375803016,0.8434995310122755,3.294093895637154,-0.5506078248406179,0.4627894899455036,-0.8434995310122755,0.03965872108847934,0.47289174631217534,0.2129631949490145,0.655095266644242,0.6330047609468252,-0.25992855136315995,-0.7251066923537568,1.068941561771175,-3.509633443578164,2.329886856832153,0.0978338292553782,0.010328439092545327,0.26262266326123473,10.455547044972638,4.081815424720287,-0.08750539016283287,0.0,0.0,0.0,20.05217005217005,0.9043527291030459,0.3220235880551092,-0.8551783227437681,0.7544684401299628,-4575.92910166271,0.7438668066306665,-0.482451890703544,-633.559532343199,90.28140322053514,162.5444540728131,-389.24774770917065,328.4800606216704,21.627608346709472,0.17587032024307803,-0.30121566673461153,0.12644874294782582,-265.7526986374578,5.712114455551273,12050.84190425854,0
1979-07-01,8.579398497282341,-0.3602017569020006,0.11672216172845573,0.34739602717946383,-0.6354644291256477,0.4537918152762632,-1.457245422992365,0.15544912192253513,-0.27470228965056354,118.65686042539892,0.00869993078878828,0.3550320838727927,0.4076308827693893,19.328351444720212,-0.12352801315324236,0.5732278909552235,-0.4076308827693893,0.2820496978902891,0.8182621228323015,1.4205897827775402,0.6960387208095078,0.50425802990679,0.6023276599452396,2.698406716458381,0.947435362548954,2.423375039162945,1.7733520508346423,0.02273112052294657,-0.07149374600221936,-0.1516424419938307,6.733704998424006,1.7338305111244996,-0.09422486652516615,0.0,0.0,0.0,71.93141627277875,-0.02623921119970274,2.6339368920031747,-1.0427848326337283,-0.22825560440593584,7732.731630425726,1.8495625562746976,0.06673654209403423,-278.1917793012035,468.3918344060221,215.74993455961885,-605.7194075976986,361.34072255902356,21.410906392976383,0.2431821695879144,-0.1891070622231975,0.12308976954273909,-115.25714201617666,33.32617396270871,11650.75713474328,0
1979-10-01,9.361159162231258,-0.46504477276825185,0.2309754438262548,0.3432315504277774,0.04391090922621288,-0.5038098783715359,-1.79238949850982,0.2405022582043559,0.08795688716387584,199.95155887192232,0.01662498205019247,0.296590643819826,-0.44868706126441715,12.691739114033979,0.21299014694249097,0.4496420612538756,0.44868706126441715,-0.4629947008198816,0.5260256503921958,0.15784330919750644,0.7983973562226794,0.7000603500301743,-0.3681823411946903,0.8687609992574998,1.6851732127773245,-11.732263844227974,5.510346669954602,-0.010251451114402066,0.03416354272515609,-0.04953025867981342,3.992905350393652,2.3803473793639363,0.04441499383955838,0.0,0.0,0.0,95.47212055394144,-0.9731411898174501,5.075365608550619,-0.5423428761546774,1.8815025038214528,-1673.1485685831285,1.5393747239680122,-0.7845810977886032,112.88835669025866,757.556304397498,253.21952547184628,-307.7118951214252,829.464972660091,21.4336725584717,0.4755761657204367,-0.5456717402703146,0.13672338581274524,-131.64089436455106,56.509015122828714,11418.30846371979,0
1980-01-01,10.443562990412932,0.24217607162410104,0.20916414755056678,-0.27343272068552693,-0.4659933314546336,0.12531407411668383,-1.4178693270559393,0.3515183640447006,0.5886465324384638,447.89148401800776,0.013462029451750013,0.12711137343488588,-1.1020824323496683,10.978111915471715,0.4322139075189838,0.6678893775349888,1.1020824323496683,0.37964489613340935,1.0733048624163963,1.3654698970260313,1.137643119306297,1.1614028029236287,0.29216503460963317,2.5749556227792,-0.2414910605254228,2.0990349286122756,-1.2006433735150535,-0.033732600495966825,-0.06450479585373992,0.034834425664494795,-1.6565527562690208,2.631542445385674,-0.030772195357773313,0.0,0.0,0.0,87.1098856178952,0.948089007201029,6.577635326463427,-1.6337344812784735,-0.15890052723510628,25305.502190006024,2.0981546220472103,-0.10906914433715542,448.0662830553774,850.4748744679237,341.9139995694277,144.35346858313278,1429.9213782040024,21.65181768699688,0.961545472180859,-0.806837880330889,0.180103116549029,115.61271236054745,66.36259913069625,11324.679089945856,0
1980-04-01,10.910943783614185,0.33778393585669164,0.21582632369122656,-0.22769721105863638,-0.6551569342985815,0.2883238902379812,-1.6631930050493509,0.4378588009618989,1.190376158866191,823.5159367472224,0.4597363879753118,-0.19009130147698272,1.0910606083282435,12.328899383153,0.8050227685779461,0.39442286074900323,-1.0910606083282435,-0.3309384217612916,0.5260256503921958,0.6889985718938672,0.7779256291400429,0.19043787299671777,0.16297292150167486,-0.20787408970291565,3.9294145565088145,-1.2041374779007241,9.286901877441856,-0.1272976032137465,-0.06938781397482585,-0.15398521289561318,-6.823967968121162,7.83759013961162,0.057909789238921094,0.0,0.0,0.0,44.627828963633206,-1.44980957124007,5.25888376650312,0.636124298813634,1.0331186854603214,-10875.231589907897,-1.2269079874546618,-0.11994393076165011,1772.914497931728,120.09808296406118,278.6327244037311,689.528996334775,2081.072214032727,22.71260309491628,1.4920928666953621,-1.0837337740304624,0.12643499790128843,80.39864637763094,762.9130938567669,11294.872197994033,0
1980-07-01,11.261434325328198,-0.38562251048513474,0.26177334659082874,0.34499013334991346,-0.510586582434378,0.4388738612499381,-1.802232218368708,0.6255535872453866,1.6653383111707942,1480.873189727834,-0.5533701207164743,0.4916755353104918,0.47142276532506955,-6.7056352590210935,0.613742641215191,0.5968932626001724,-0.47142276532506955,0.16374986764814037,0.6535470201842415,1.4606769724150048,0.5732083583137175,0.3352779454167454,0.8071299522307607,-1.9073433733430498,-0.1974191063174202,-10.447523462175434,1.8550348490447233,-0.0382958414846124,-0.05878524298097432,-0.1896089689645848,-7.946966824612705,2.4882121113104314,-0.020489401496362136,0.0,0.0,0.0,19.45009895082015,0.24914326764948175,5.128272767561226,-0.3279109658369137,0.9545698944197323,7550.466574583377,-0.10046225268034448,-0.8052084215377562,-405.2679303486657,1163.8809730175853,698.4764023461175,1254.0916824006963,1615.0217534339317,22.308988313320672,1.2611014968836542,-0.6203223416221446,0.3728986108273915,424.30922160039336,-767.9236471762888,11254.440946901288,0
1980-10-01,12.183754395169354,-0.26467689427882135,0.04777728273142934,0.253481571576593,-0.2984886708134695,-0.11743256208558073,-1.4488282443048917,0.13341035374372368,1.5567241836265122,1371.2823166004964,-0.37341138482052294,0.6197407331590128,0.16406565230062675,-0.8596203408931871,-0.21675455527476784,0.4943433188054236,-0.16406565230062675,-0.15433268244042786,0.5074287839641869,0.07015258186555684,0.7983973562226652,0.635686984510162,-0.43727620209862916,-0.6279665092677504,-0.7429992853098644,-5.427923870874086,-4.076385980971676,-0.13508644459722463,-0.05908539585875883,-0.024401253524253708,-10.190282110292,4.6566450826506856,0.07600104873846547,0.0,0.0,0.0,-2.93663685957349,-0.16909914124979597,7.321171917268465,-1.1603196163001073,1.0863869036221048,7896.243041865586,1.9296657596763689,-0.8217341098485065,-372.1531287489415,755.2622521420708,453.9188130067196,1772.9600712553838,1083.8971001292484,22.0386104398888,0.9928244065956378,-0.3614603783005772,0.27602053170216223,-98.82949981585261,-559.9888723624408,10981.263408927358,0
1981-01-01,13.09014977373773,0.07079198123290098,0.425478514177108,-0.2998164614312131,-0.40560657463978345,0.25761044689735435,-1.6835997222738897,-0.413433143328068,0.7825857299731842,398.83704173532897,-0.23018852394326483,0.6122216075738578,0.2977384250263686,9.608162326237249,-0.1408892489795912,0.7231085780398523,-0.2977384250263686,0.42762116933431704,0.9457834926243507,1.34041540350262,0.8188690833053158,0.6544625494534912,0.3946319108782692,-1.6094901412649314,1.4979657013720615,-4.655128656903407,0.5206881754679316,-0.1893995003814395,-0.05170625143652574,0.012895516371471683,-15.935372829342583,10.332282208906957,0.13769324894491386,0.0,0.0,0.0,-3.855856840511016,-0.18523169630586578,20.829133783341412,-8.219875504919571,0.33567884927268077,19222.46904148429,-1.4477736338834868,-0.47930590835169085,-499.3413026242124,454.4170355054375,157.6124164028006,2144.485896164035,580.6644702380509,21.80586108371893,0.8896144842988463,-0.01821486476641665,0.15804688627387975,-293.3081596246775,-406.29160304261313,10439.718906384183,0
1981-04-01,13.33816746590179,0.0937236166517863,0.1669667202975056,0.15379741112894862,-0.21937522218144778,0.09548275853384425,-1.2472545049201642,-0.8509875317224247,-0.5106842338352791,-1267.719225733832,-0.020610352553538824,0.652296709617751,-0.2650717451621549,4.2454720433652255,-0.6461944850556878,0.49171383306709515,0.2650717451621549,-0.9788980309355302,1.089245033640399,2.8086087239746416,0.9358503809203498,0.5257158184134703,1.7193636903342373,2.5595501491299757,-2.5687257152080423,-2.8856725483412227,-7.182162989040464,-0.15761958839743695,0.019516479350692784,-0.03967379498972834,-19.9736120297968,8.927295165994861,0.1771360677481303,0.0,0.0,0.0,0.8869292413849641,0.3646306337532508,21.55453848570472,-0.9831413875790105,-2.276151762510281,-11733.136318914476,-0.07098614647687018,-1.2625250037307723,-299.0277168268876,-68.76551279291743,-131.49787865009785,2319.3720365297995,371.3784430388587,21.79718156914041,0.9313412911330019,0.11927922504799149,0.03039814519283013,-519.3197119535835,-134.62628725493596,9639.571137376824,0
1981-07-01,13.777221705169843,0.050678191686316154,0.07239857466829847,-0.13821952508861202,-0.3892853202287725,0.376537489244253,-1.1901311067341283,0.4312323507727589,-0.7028112449799506,-993.8657838884974,-0.11853104503133505,0.40495925669126365,0.6597272839015798,0.2654837446732756,-0.2892135113919543,0.5811163481702053,-0.6597272839015798,0.7904170743405328,0.6190099825322335,0.661438629018118,0.7135859154517661,0.6571447730168245,0.042428646485888066,-0.7509901277330222,0.14835721522650225,-12.503132806752326,1.6006075052207525,-0.12635426958012763,0.04632886705832817,-0.15707487860268898,-20.33338723629377,10.685373483657472,0.17268313663845547,0.0,0.0,0.0,-2.276950501847365,-0.27399745909044065,23.49815128452366,-0.256250050005292,1.6523481949800582,18561.519078566693,2.047171908793799,-0.7942492619835377,423.10480086949246,-229.00657693647372,419.3826234192966,3101.266881388354,934.034753852171,21.97949602376162,1.381490191828199,0.32970510183781787,0.21505873147969545,106.41815776319709,-130.07468310633885,9256.55847128482,0
1981-10-01,14.628644990253225,-0.19576996101956468,0.17853410043043283,0.11446065066953182,-0.09166059977311392,-0.35384126171166486,-1.3550578788135041,0.8601465434851852,0.01785591648924001,-92.90578723678482,-0.06700440999911095,0.21705870818833262,-0.0972632956129793,-7.57529935573065,0.3505721296735571,0.5811163481702089,0.0972632956129793,-0.14761461668340048,0.5632193832482066,0.29313757422393394,0.6755669937268785,0.8207604103802062,-0.27008180902426915,-0.1355791642878721,0.46101263810505166,-19.27887922947027,3.5196897556419415,0.03214303470299762,-0.004845126515688025,-0.39188027209049725,-10.81882086927722,10.502215856373274,-0.03698816121868542,0.0,0.0,0.0,-7.066518878718535,0.5916073482235942,21.378613173893758,-0.6025048738873764,-1.0598748737151056,-3209.722026660107,-2.195364242272624,0.5412607285560256,395.21002194430184,-642.2170936315961,582.3330364279827,3770.41189176228,618.9464986858402,22.04757171586417,0.8487423919951311,0.38783076839892994,0.25863467494506764,66.50168655027664,-1.6459022875405935,9170.543873201035,0
1982-01-01,15.120824141421,0.19638889952766192,0.1748727266127741,-0.33666496457811945,-0.3866176484566921,0.17055426187232392,-0.95509028401991,0.06591776758493317,0.49928279819042576,-446.7676666098996,-0.06030276661653833,0.041462744891781256,0.09521456419097696,-10.524296207489343,0.10413256193476017,0.8098816074046304,-0.09521456419097696,0.12268690965261775,0.8899928933403345,0.4008718963746212,1.207831897875323,0.8878159994635553,-0.48912099696571687,-1.0036248377182542,-1.6660417399505856,-17.868598489853472,1.2089391965637297,-0.0867767783500244,-0.029607432208849094,-0.09006815817785974,-7.433932354295771,7.206189551688599,0.0571693461411753,0.0,0.0,0.0,-14.339320566053765,0.7419866228388116,6.891638292464952,-0.621012544756411,0.17674215766154666,22639.76395136665,0.47177251057854974,-0.512452012999276,-534.1480858929062,349.82493587849604,19.727533587378275,3586.5919882266608,207.1713504751715,21.687927157772886,0.3578429872856077,0.11665309060898599,0.0034713658725156193,-271.04850188069395,-85.51645870472021,9216.884975029794,0
1982-04-01,14.92938519806428,0.3019123413807421,0.3284743203529139,-0.18177730807563108,-0.23700628763604215,0.10387829274876381,-1.0060270570867758,0.06175719814456304,1.4244578296493504,-848.947431105742,0.029326266900671527,-0.16913321857543195,-0.783033788557395,10.710463209328125,-0.07785615386193645,0.7020726921332354,0.783033788557395,-0.04931314445260071,0.6349501537562254,0.3557738080324633,0.8598125374705745,0.6330047609468288,-0.27917634572376393,-2.8186428527760263,-1.293375139398445,-23.462979493198365,6.85200570737079,-0.0762194647755916,-0.008334249126846882,0.05115695371072748,-8.1167883855266,6.778441305645937,0.06788521564874483,0.0,0.0,0.0,-3.235947254683956,0.4209645064256642,10.574397538486213,-2.287204037505745,0.7244408391326784,11276.727584206033,4.391207938884745,-2.8825138333961604,-252.58789333225286,245.68374063239025,-126.59230867612132,2803.0413731042354,54.23627326254791,21.51144157425805,-0.11474236801110749,-0.15978601450134322,-0.09043463100648275,-231.07828914678248,52.68553044723194,9413.847638315812,0
1982-07-01,15.49652447918827,-0.19529051664052588,0.19001882191329145,0.2034833644416345,-0.6194750301598972,0.31455121191706503,-0.9167153403873627,0.5541002043587095,1.5485407980941002,-534.4650690873095,-0.01543196154680615,0.04227753574571835,0.38485299418330854,2.9902144062603924,-0.39434457026632086,0.5968932626001724,-0.38485299418330854,-0.5431461400656017,0.38256410937614405,0.02505449352341671,0.4708497229005495,0.5069402534701304,-0.3575096158527282,-1.38237554096321,-1.1863039105875828,-13.871467742196286,-1.3042449206698614,-0.08507231904699908,-0.022244496796917534,0.003873390482317607,-13.681055836445548,10.530562529863234,0.06282782225008121,0.0,0.0,0.0,-1.097283526638846,-1.353118327617908,8.094900764532076,-0.17055260251882487,-2.1671323955888333,6477.634490086697,-2.482667880589373,-0.2566145525919268,239.07264939992456,452.50802903772274,163.44200925323094,1302.0682290715595,135.6589688883796,21.546425772387902,-0.17614556912268853,-0.12692938022562572,0.027849236023111956,-73.62168302763166,41.47836824618025,9548.538907601607,0
1982-10-01,16.14727859900482,-0.1900928977417209,0.32880760689520017,0.11805077855986923,-0.4364952560485662,-0.36184328929087783,-1.6340789123324626,0.8470299393030345,1.5353346699991999,191.6668628209154,0.042918074869706224,0.11724589607638336,0.9704780186734858,2.130275636917702,0.12328377283535374,0.48382537585210983,-0.9704780186734858,0.4893915025286466,0.7465313523242827,0.9971688422318543,0.6346235395616162,0.9495071414202343,0.25063748990757606,0.5162024574571955,-0.22991394516506114,5.332760448399876,-4.490536432283987,-0.09490706267011606,-0.01786966000594381,-0.15746461898808484,-13.853349107218492,11.065402245212196,0.07703740266417225,0.0,0.0,0.0,8.11916000379226,0.19677422508032805,10.473986856888295,-0.7482208571245721,1.8203546100558299,14699.020320218173,3.282430526605774,-0.5478532404400767,597.3265790382502,-129.8238689911086,366.37140803065995,397.92601722856125,65.30136985179342,21.745810055865924,-0.10004921653361265,0.15695330340952407,0.11553141165571645,-51.40417984728265,167.8937112464846,9625.684689731888,0
1983-01-01,16.784994299122012,0.14843504348132797,0.22740034225223837,-0.09989953156092213,-0.25690858666128236,-0.02155831891088056,-1.7574197901734294,0.26509413546849103,1.7374358411330393,-37.25709618485416,-0.0460567897684383,0.17647061315121704,0.4656815260911973,-9.108431852440788,-0.12719251223001948,0.8282880075729224,-0.4656815260911973,-0.2542424301552604,1.4319587149565294,2.4002204795430053,1.3833038442978989,0.9709649299269074,0.9682617645864751,1.8390150322232781,-1.6938758662982334,-7.18177812078129,0.3978762539624592,-0.10782186350563983,-0.0065864800384694,-0.39526642498163556,-17.34680045096737,8.792085819600864,0.1012353834671702,0.0,0.0,0.0,-14.916827569177258,0.4220101524726384,4.733709585891188,1.431196126701451,-1.2751076155126606,-6637.4144012006,-5.48664463296067,1.2924541478706146,-44.97786894583987,355.95045792267774,303.1581346962412,832.3604809180397,954.7792173119051,21.6597510373444,1.0258157783088322,-0.08050776178279917,0.15515498497901703,-60.066479612112744,-40.62478131892931,9520.859155167334,0
