fecha,tasa_paro_total,crecimiento_pib_qoq,crecimiento_pib_yoy,brecha_output_hp,okun_residuo,peso_construccion_pib,peso_servicios_pib,fbcf,consumo_privado_nacional,consumo_publico,exportacion_bienes_servicios,importacion_bienes_servicios,tasa_inversion,apertura_comercial,saldo_comercial_pct_pib,consumo_publico_pct_pib,vab_industria,vab_construccion,vab_agricultura,dummy_2020Q2
2006-01-01,9.027377655521066,6.27453367647246,3.6562869175851054,9685.55176655075,0.5281593018719386,0.6899660327784964,-0.6904883146541039,7711.654270423154,8791.957216808572,10648.677621704854,1058.1826624549285,4298.424763131305,29.529342460744672,-3.126982733324091,-2.07460778731191,2.137025455767187,1596.1716720702316,4555.4441868093345,9969.143890159752,0
2006-04-01,8.443339777225445,-4.550374597305429,4.706987406720464,-8174.171527571045,1.06634575591606,-0.8416863737784794,-2.643893576836142,-4383.91689228527,3319.774110951519,-8171.500220302063,5964.0075879392825,2148.0253496249206,29.60630845529205,2.822288592190631,-1.2927243825100287,-1.6128710586351929,1749.7470046731687,-4556.742030676112,7329.035831835719,0
2006-07-01,8.083576189844404,4.951168106084047,3.7571565495534642,6124.011185340409,-0.0779809345591711,0.8559183263109063,1.8594715904689494,6667.040795385081,-5074.853880626179,6556.002072328476,2780.396452132787,2883.5392954283743,30.13798225998515,0.5945093061008748,1.9021521405745716,1.1137178391937326,-1502.8332382867447,4674.752489539773,9583.123724983256,0
2006-10-01,8.264440285626033,-2.574406184963318,3.720302443816559,-4622.682576842955,0.5354334609655478,-0.2264973377511037,1.8464860584994724,-4182.295912356669,-1315.7867274894088,-6745.584462344901,3089.896146373576,-4120.935225761394,29.69270338682525,0.15234165385176368,0.9670033566296743,-1.5349028141217431,-1187.3847031706318,-1775.2853585101548,7018.5714281387245,0
2007-01-01,8.41907395608815,6.580531825973646,4.0189461500324875,15881.609620240517,-0.00544356461601514,0.17449989928961784,-1.1194505919762747,10106.830699786224,8334.721171669284,11895.885301796232,4770.911517563945,7676.599805360514,30.67469707822526,-1.9050515898436586,-2.418249435623922,2.3154741537575596,865.9649929151274,3097.380046613922,8959.696882209524,0
2007-04-01,7.932325613645819,-5.0219891231694795,3.5049907964890936,-3601.26036936132,-0.3542016237344112,-0.8700418529945964,-1.492091144526519,-8297.767331810115,4458.163844235591,-9366.412629538012,6218.144634406082,-874.204627901403,29.86304572285754,2.7156770215636143,-0.021678831618335614,-1.7697541138197401,1639.5954756744832,-5007.833290839364,7256.325701192783,0
2007-07-01,8.006347630277132,4.981536536066256,3.5349407639123642,12149.268271975801,0.1081782573410357,0.7514142399097228,1.3942157642439241,5870.988099957118,-6433.165563039685,7585.059875617546,4947.633639915963,2595.62885136588,30.086147585379063,-0.04080673625982456,1.5555754867822484,1.3259762293441746,-739.8764398800122,4465.071804766194,10038.37007901385,0
2007-10-01,8.570205517235292,-2.60677384123017,3.500543402366718,1816.6230033463216,0.42127997138542783,-0.42061771021845296,2.914255237917594,-6087.170503094196,179.885943773319,-6379.411295747646,7821.952693512561,-396.02049295984034,29.14535766607632,2.1347689122291484,0.686205054464117,-1.3470832564726045,-949.8718659811566,-2511.78436431523,7518.383348954258,0
2008-01-01,9.603033690624931,6.671809356762859,3.5891831743330993,24314.612989911344,0.4152199961683012,-0.010186768226239096,-1.1569424540504372,11272.41819328387,9720.794616003725,11833.447804600233,3808.3531957241794,5226.297275419769,30.353630115687118,-3.92599607641872,-2.7302334633604035,2.1380814299345836,1669.3510251612825,2470.1781756822747,10548.264354055593,0
2008-04-01,10.35792745934024,-6.298697311124757,2.1967223602844754,375.00261437380686,0.37194627325521246,-0.5889260893549171,-0.827250582476502,-11540.449271956692,5237.9618386144575,-8733.287270960638,990.8337361841259,-4039.4260980741237,29.082179943683798,1.8497702465722128,-0.057404934000064856,-1.240534878345752,447.72556598254596,-4575.55644862348,7449.810943906981,0
