fecha,tasa_paro_total,tipo_interes_real,HEUR_USD,HEUR_GBP,HEUR_CHF,heur_usd_yoy_pct,volatilidad_30d,spread_gbp_usd,interes_legal,diferencial,cambio_tipo,dummy_2020Q2
1988-07-01,17.92768669964438,-1.30650119726472,-0.12658954025102198,-0.004938544481597806,0.01863054288701438,-9.096596564473684,9.06810743072659,0.12165099576942418,0.0,0.0,0.0,0
1988-10-01,17.223199122377135,-0.09970349003144818,0.08289117333936291,0.004783536113231124,0.032845208374351564,-2.979429597246331,6.739438829497876,-0.0781076372261319,0.0,0.0,0.0,0
1989-01-01,17.124754243759966,-0.7530079344030352,0.010840406778918732,0.02392767199032142,0.1348639711762485,0.1158110134415801,8.476334101268257,0.013087265211402688,0.0,-0.5,0.0,0
1989-04-01,16.149795645549244,-0.6823165345272457,-0.06936432581371998,0.018540178650023775,0.04920286650834438,1.808383332463415,9.921613947143024,0.08790450446374354,0.0,0.0,0.0,0
1989-07-01,15.460959567413358,-0.007838973301565133,0.006619186082795991,0.022275825306931507,-0.03426791465304513,-4.90904337533982,10.664952143253355,0.015656639224135516,0.0,0.0,0.0,0
1989-10-01,15.739003655367242,-0.171942121644725,0.05816769801626087,0.04160141497621428,0.01762953407268464,0.0612463586864171,8.60552926278588,-0.01656628304004648,0.0,0.0,0.0,0
1990-01-01,15.581655660822207,0.0985673820092039,0.08734957127321774,0.014674177362106189,-0.011504610890172184,12.110054815153717,7.903951107468483,-0.07267539391111122,0.0,0.0,0.0,0
1990-04-01,15.076603119762757,1.2312397348668656,0.06037418223526969,0.026061265480687656,-0.007522930657552163,14.946444874467634,5.924231105802932,-0.03431291675458248,1.0,0.0,1.0,0
1990-07-01,14.687220952688474,0.3642185007158272,0.10218516864800642,-0.04010604145720442,-0.032924426267423534,15.219733345319815,8.47091195436673,-0.1422912101052104,0.0,0.0,0.0,0
1990-10-01,14.89662443075278,-0.3452467123244407,0.06310208728734334,-0.006800010549759761,-0.027661992854166595,14.1383320878803,7.0469635400693775,-0.06990209783710322,0.0,0.0,0.0,0
1991-01-01,14.893487410109213,0.5617905699203618,-0.014325234166413958,0.01038660673668479,0.04255054735206176,8.024296810238011,9.348166380057863,0.024711840903098636,0.0,0.0,0.0,0
1991-04-01,14.653109869415564,0.11168914766306326,-0.18682038731675843,-0.0039011224142851963,0.011770612532019165,-9.25144391216783,12.07711886561755,0.18291926490247346,0.0,0.0,0.0,0
1991-07-01,15.059162190126235,0.14375057837552419,-0.024923465239257148,-0.0014145643339590341,0.03359863925724227,-12.880038360416233,10.200047126239674,0.023508900905298002,0.0,0.0,0.0,0
1991-10-01,15.585073031997291,0.3561435128541417,0.09084939986094476,0.005211291712131971,0.000327858625224664,-4.6645196988997455,9.430545253931614,-0.08563810814881312,0.0,0.0,0.0,0
