fecha,año,mes,trimestre,ipi_constantes_2025_total_industria,ipi_constantes_2025_energia,ipi_constantes_2025_bienes_equipo,ipi_constantes_2025_bienes_intermedios,ipi_constantes_2025_bienes_consumo,ratio_equipo_consumo,crecimiento_ipi_yoy,indice_relativo_ipi
1993-07-01,1993.0,8.0,3.0,103.09675955833335,102.87220967777778,89.02609712499998,91.14961294999999,108.14576199999999,0.7885077747621533,-3.854394698259578,82.39817270154823
1993-10-01,1993.0,11.0,4.0,118.28814802777777,113.34227653333333,108.00228901388887,107.79880802777778,118.75677575000002,0.9092327943590481,1.6388742675795414,94.53960814572764
1994-01-01,1994.0,2.0,1.0,118.75196571388888,116.39162973333332,102.97742777777778,110.18475447222225,118.89596375,0.8639594410965215,4.832193673493901,94.91030582784627
1994-04-01,1994.0,5.0,2.0,124.77699509722221,108.05646489999998,114.14889558333333,119.03137277777779,123.85370775,0.9213658052404892,7.868615555037713,99.72569880223848
1994-07-01,1994.0,8.0,3.0,111.3367379638889,110.44547968888888,93.02608418055554,102.28225669444446,114.49414324999998,0.7801505545348291,8.696650219146917,88.98382259613906
1994-10-01,1994.0,11.0,4.0,128.38172425555555,113.19016365555554,118.39313363888887,121.06892545000001,127.56041675000002,0.9295926625194159,8.52564927758958,102.60671171673846
1995-01-01,1995.0,2.0,1.0,131.0077939138889,116.03596055555555,122.88086883333331,126.7845589388889,124.548405,0.9857532656616034,10.384520222421209,104.70554917933799
1995-04-01,1995.0,5.0,2.0,131.98645341388888,109.37802867777776,128.58797437499996,129.26928660555555,124.31683924999999,1.034825982869858,5.67679364500023,105.48772463123844
1995-07-01,1995.0,8.0,3.0,114.37476471944444,109.1239159111111,99.85568891666667,108.59437679444443,112.455619,0.8554458123362679,3.0126901203211562,91.41190912716677
1995-10-01,1995.0,11.0,4.0,128.4846089722222,114.30817113333335,123.56386699999997,119.92572276666665,125.47549649999998,0.9850343804042958,-0.004520104389671431,102.6889404180921
1996-01-01,1996.0,2.0,1.0,127.66069477777775,118.9842008222222,123.17374387499997,122.60953258888888,117.50574074999997,1.0477968056473748,-2.3986455223850567,102.03044228123572
1996-04-01,1996.0,5.0,2.0,128.22739718055553,105.46433728888887,131.0760929722222,124.0509785777778,119.0347375,1.1020291308090238,-2.678642922314341,102.48336866470801
1996-07-01,1996.0,8.0,3.0,115.30156363055555,106.02356276666664,106.63629268055554,108.64376740555554,112.40880874999999,0.9122819962264677,0.5263859053653711,92.15263596537676
1996-10-01,1996.0,11.0,4.0,131.16253921944443,114.20617124444443,131.41759205555556,124.19991026666668,123.66812374999999,1.063006539500807,2.095220120455029,104.82922649438207
1997-01-01,1997.0,2.0,1.0,128.69079663611112,116.23951685555555,124.00261416666665,122.31128928333334,121.95395724999999,1.0167648072422926,0.817261858622124,102.853732083813
1997-04-01,1997.0,5.0,2.0,139.9688017972222,115.17206584444445,142.19818287499996,135.68056785555555,130.15527874999998,1.0925862631152274,9.415340589606847,111.86746850943155
