fecha,año,trimestre,periodo,activos_ambos_sexos_25_o_mas,activos_ambos_sexos_menos_de_25,activos_ambos_sexos_total,activos_hombres_25_o_mas,activos_hombres_menos_de_25,activos_hombres_total,activos_mujeres_25_o_mas,activos_mujeres_menos_de_25,activos_mujeres_total,inactivos_ambos_sexos_25_o_mas,inactivos_ambos_sexos_menos_de_25,inactivos_ambos_sexos_total,inactivos_hombres_25_o_mas,inactivos_hombres_menos_de_25,inactivos_hombres_total,inactivos_mujeres_25_o_mas,inactivos_mujeres_menos_de_25,inactivos_mujeres_total,ocupados_ambos_sexos_25_o_mas,ocupados_ambos_sexos_menos_de_25,ocupados_ambos_sexos_total,ocupados_hombres_25_o_mas,ocupados_hombres_menos_de_25,ocupados_hombres_total,ocupados_mujeres_25_o_mas,ocupados_mujeres_menos_de_25,ocupados_mujeres_total,parados_1er_empleo_ambos_sexos_25_o_mas,parados_1er_empleo_ambos_sexos_menos_de_25,parados_1er_empleo_ambos_sexos_total,parados_1er_empleo_hombres_25_o_mas,parados_1er_empleo_hombres_menos_de_25,parados_1er_empleo_hombres_total,parados_1er_empleo_mujeres_25_o_mas,parados_1er_empleo_mujeres_menos_de_25,parados_1er_empleo_mujeres_total,poblacion_mayor_16_ambos_sexos_25_o_mas,poblacion_mayor_16_ambos_sexos_menos_de_25,poblacion_mayor_16_ambos_sexos_total,poblacion_mayor_16_hombres_25_o_mas,poblacion_mayor_16_hombres_menos_de_25,poblacion_mayor_16_hombres_total,poblacion_mayor_16_mujeres_25_o_mas,poblacion_mayor_16_mujeres_menos_de_25,poblacion_mayor_16_mujeres_total,parados_ambos_sexos_total,parados_ambos_sexos_menos_de_25,parados_ambos_sexos_25_o_mas,parados_hombres_total,parados_hombres_menos_de_25,parados_hombres_25_o_mas,parados_mujeres_total,parados_mujeres_menos_de_25,parados_mujeres_25_o_mas,tasa_actividad_ambos_sexos_total,tasa_empleo_ambos_sexos_total,tasa_paro_ambos_sexos_total,tasa_inactividad_ambos_sexos_total,tasa_actividad_ambos_sexos_25_o_mas,tasa_empleo_ambos_sexos_25_o_mas,tasa_paro_ambos_sexos_25_o_mas,tasa_inactividad_ambos_sexos_25_o_mas,tasa_actividad_ambos_sexos_menos_de_25,tasa_empleo_ambos_sexos_menos_de_25,tasa_paro_ambos_sexos_menos_de_25,tasa_inactividad_ambos_sexos_menos_de_25,tasa_actividad_hombres_total,tasa_empleo_hombres_total,tasa_paro_hombres_total,tasa_inactividad_hombres_total,tasa_actividad_hombres_25_o_mas,tasa_empleo_hombres_25_o_mas,tasa_paro_hombres_25_o_mas,tasa_inactividad_hombres_25_o_mas,tasa_actividad_hombres_menos_de_25,tasa_empleo_hombres_menos_de_25,tasa_paro_hombres_menos_de_25,tasa_inactividad_hombres_menos_de_25,tasa_actividad_mujeres_total,tasa_empleo_mujeres_total,tasa_paro_mujeres_total,tasa_inactividad_mujeres_total,tasa_actividad_mujeres_25_o_mas,tasa_empleo_mujeres_25_o_mas,tasa_paro_mujeres_25_o_mas,tasa_inactividad_mujeres_25_o_mas,tasa_actividad_mujeres_menos_de_25,tasa_empleo_mujeres_menos_de_25,tasa_paro_mujeres_menos_de_25,tasa_inactividad_mujeres_menos_de_25,tasa_paro_juvenil_ratio,brecha_genero_actividad,brecha_genero_empleo,brecha_genero_paro,ratio_dependencia,ratio_paro_juvenil_adulto,convergencia_actividad
1997-07-01,1997,3,1997Q3,13950.540165367216,2466.537295879794,16417.17746124701,8790.250155112371,1342.2383030839176,10132.488458196289,5160.390010254845,1124.2989927958763,6284.689003050722,12957.559834632782,3244.5627041202065,16202.02253875299,4132.649844887628,1577.2616969160824,5709.911541803711,8824.809989745156,1667.2010072041237,10492.110996949275,11853.2,1592.5,13445.8,7800.2,943.3,8743.5,4053.1,649.2,4702.3,316.4,494.4,810.8,89.4,203.4,292.9,226.9,291.0,517.9,26908.1,5711.1,32619.2,12922.9,2919.5,15842.4,13985.2,2791.5,16776.8,2971.37746124701,874.0372958797939,2097.3401653672163,1388.9884581962883,398.9383030839175,990.050155112371,1582.3890030507214,475.0989927958763,1107.2900102548451,50.32979797556963,41.22050816696915,18.09919803974216,49.67020202443037,51.84513274949632,44.0506761904408,15.03411438199324,48.15486725050369,43.18848025563892,27.884295494738318,35.43580295095566,56.81151974436109,63.95803955332708,55.19050143917589,13.708265880852982,36.04196044667293,68.02072410304476,60.35951682671846,11.26304869192559,31.97927589695524,45.974937594927816,32.31032711080665,29.7218684765082,54.02506240507219,37.460594410440144,28.028587096466552,25.17847744387345,62.53940558955986,36.89893609140266,28.98135171466979,21.457486896424747,63.10106390859735,40.275801282316905,23.25631380977969,42.2573528785624,59.724198717683095,2.357026297032705,26.49744514288693,27.161914342709338,11.470211563020472,98.68945241651986,2.357026297032705,-26.49744514288694
1997-10-01,1997,4,1997Q4,14048.760940373197,2429.197674356289,16477.858614729485,8831.883580602887,1328.2822672098969,10160.065847812784,5216.77735977031,1100.9154071463918,6317.692766916701,12953.539059626808,3257.10232564371,16210.741385270514,4138.016419397114,1578.7177327901031,5716.734152187215,8815.722640229691,1678.284592853608,10494.0072330833,11956.8,1577.8000000000002,13534.5,7839.6,941.0,8780.5,4117.1,636.8,4753.9,321.20000000000005,482.9,804.1,87.6,197.0,284.6,233.7,285.8,519.5,27002.300000000003,5686.299999999999,32688.6,12969.9,2907.0,15876.8,14032.5,2779.2,16811.7,2943.3586147294845,851.3976743562887,2091.960940373196,1379.5658478127834,387.2822672098969,992.2835806028868,1563.792766916701,464.11540714639176,1099.6773597703095,50.40857857090694,41.40434279840679,17.862506795017826,49.59142142909306,52.02801591113791,44.280672387167016,14.890714912525407,47.97198408886209,42.720181389590586,27.747392856514782,35.04851348015141,57.27981861040941,63.99315887214543,55.30396553461655,13.578316011699574,36.00684112785458,68.09523265871663,60.44456780699928,11.235242986922964,31.904767341283385,45.69254445166485,32.370141038871694,29.156624067819315,54.30745554833516,37.57914289998453,28.27733066852252,24.752592831130936,62.42085710001546,37.17639308583866,29.339747015856048,21.07962989278744,62.82360691416135,39.61267296871013,22.91306850892343,42.15722698889226,60.38732703128987,2.3537159690479443,26.414015972160897,27.026634866094035,11.174276819431364,98.37893238615244,2.3537159690479443,-26.414015972160897
1998-01-01,1998,1,1998Q1,14082.363977251132,2379.7834045950517,16462.247381846184,8847.928148352989,1317.8780673620618,10165.80621571505,5234.435828898145,1061.9053372329895,6296.441166131134,13019.236022748866,3279.416595404949,16298.452618153817,4171.27185164701,1575.321932637938,5746.593784284949,8847.964171101856,1703.8946627670107,10551.758833868866,12066.6,1566.1999999999998,13632.9,7896.299999999999,941.1,8837.4,4170.3,625.1,4795.5,310.7,436.4,747.2,88.7,182.5,271.2,222.1,254.0,476.1,27101.6,5659.2,32760.7,13019.2,2893.2,15912.4,14082.4,2765.8,16848.2,2829.3473818461857,813.5834045950514,2015.7639772511343,1328.4062157150515,376.7780673620618,951.6281483529898,1500.941166131134,436.8053372329896,1064.1358288981444,50.24998666648205,41.61357968541576,17.186884124741443,49.75001333351796,51.96137489023206,44.523570564099536,14.314102238142905,48.038625109767935,42.05158687791651,27.675289793610403,34.187287928142034,57.94841312208349,63.88606505439186,55.537819562102506,13.067396599214174,36.113934945608136,67.96061315866558,60.65119208553521,10.755378348434396,32.03938684133442,45.55088024893066,32.52799668187475,28.58975171475778,54.44911975106934,37.37159557775391,28.46298120867511,23.837928863764663,62.628404422246085,37.17005502540863,29.61356018860421,20.329522868984075,62.82994497459138,38.394147705292845,22.601055752404367,41.13411261037399,61.60585229470716,2.388364101315617,26.51446947663796,27.0748383534274,10.77053226455049,99.00502792909678,2.3883641013156165,-26.51446947663795
1998-04-01,1998,2,1998Q2,14161.231706127835,2382.0582597979383,16543.189965925772,8897.414379096906,1321.879846076289,10219.194225173196,5263.817327030927,1060.1784137216491,6323.995740752578,13044.468293872162,3247.6417402020625,16292.210034074227,4173.485620903095,1556.4201539237115,5730.005774826805,8870.982672969072,1691.2215862783507,10562.30425924742,12210.7,1603.6,13814.2,8012.5,967.2,8979.6,4198.2,636.4,4834.6,301.7,429.9,731.6,80.10000000000001,184.5,264.6,221.7,245.3,467.0,27205.7,5629.700000000001,32835.4,13070.9,2878.3,15949.2,14134.8,2751.4,16886.3,2728.989965925773,778.4582597979381,1950.5317061278352,1239.594225173196,354.6798460762887,884.9143790969073,1489.3957407525772,423.77841372164943,1065.6173270309278,50.382178885976025,42.07105745628194,16.49615323010078,49.617821114023975,52.052443811877055,44.88287380953257,13.773743319825796,47.94755618812295,42.312348078901856,28.48464394195072,32.68006802923335,57.68765192109814,64.07339694262531,56.301256489353705,12.1300583770066,35.92660305737469,68.07040356132252,61.30029301731326,9.94574762276866,31.92959643867748,45.92571469535103,33.60316853698364,26.831473914144183,54.074285304648974,37.45045238301213,28.63030977774883,23.551498163648887,62.549547616987866,37.24012598006995,29.70116308684948,20.244192775435703,62.75987401993005,38.53232586034925,23.1300428872574,39.9723676917754,61.467674139650754,2.3726351849605014,26.62294455961317,27.670946711604877,11.421439786642289,98.48288067556201,2.3726351849605014,-26.62294455961318
1998-07-01,1998,3,1998Q3,14270.415011864949,2479.7538860993814,16750.06889796433,8968.661468762268,1382.8114770024742,10351.372945764742,5301.75354310268,1096.942409096907,6398.695952199589,13039.484988135053,3120.546113900619,16160.131102035666,4153.938531237733,1480.488522997526,5634.527054235257,8885.64645689732,1640.057590903093,10525.60404780041,12351.2,1696.5,14047.6,8121.1,1026.5,9147.5,4230.099999999999,670.0,4900.1,335.29999999999995,454.0,789.4,94.1,189.4,283.6,241.2,264.5,505.7,27309.9,5600.3,32910.2,13122.6,2863.3,15985.9,14187.4,2737.0,16924.3,2702.4688979643297,783.2538860993815,1919.2150118649483,1203.872945764742,356.31147700247425,847.5614687622679,1498.5959521995878,426.9424090969072,1071.6535431026805,50.89628412457029,42.68463880499056,16.134076309935455,49.10371587542971,52.253633341260674,45.22609017242832,13.448908180100174,47.74636665873933,44.27894730816887,30.293020016784816,31.585952561261195,55.72105269183113,64.75314461972577,57.22230215377302,11.63007991376937,35.246855380274226,68.3451562096099,61.886363982747326,9.450256002128228,31.654843790390107,48.29432741949758,35.85024272692348,25.76717672135988,51.70567258050242,37.80774361243649,28.95304384819461,23.42033382105672,62.1922563875635,37.36945136601971,29.815892975457093,20.213190492357928,62.6305486339803,40.07827581647451,24.479356960175373,38.9211325550264,59.92172418352549,2.348588609445464,26.945401007289284,28.26925830557841,11.790253907287353,96.47799779498006,2.348588609445464,-26.945401007289284
1998-10-01,1998,4,1998Q4,14345.15830038433,2423.34453509567,16768.40283548,8998.86836383299,1346.8346878441237,10345.703051677114,5346.28993655134,1076.4098472515464,6422.799783802888,13069.041699615667,3147.5554649043297,16216.59716452,4175.531636167012,1501.565312155876,5676.996948322887,8893.510063448659,1646.190152748454,10539.500216197112,12451.4,1670.7,14122.0,8153.799999999999,1013.2,9167.0,4297.599999999999,657.4,4955.1,326.6,431.2,757.8,90.6,175.7,266.3,236.1,255.4,491.5,27414.2,5570.9,32985.0,13174.4,2848.4,16022.7,14239.8,2722.6000000000004,16962.3,2646.40283548,752.6445350956701,1893.75830038433,1178.7030516771133,333.6346878441237,845.0683638329897,1467.699783802887,419.0098472515464,1048.6899365513405,50.83644940269819,42.813400030316814,15.782080508469882,49.16355059730181,52.32747371940211,45.41952710639012,13.201376107042284,47.6725262805979,43.50005448124487,29.989768260065706,31.05809034562049,56.49994551875513,64.56903675208993,57.21257965261785,11.393165315005218,35.43096324791007,68.30571687388411,61.89124362399805,9.390829265037056,31.69428312611589,47.28390281716486,35.57084679118102,24.771762329508476,52.71609718283514,37.86514673011849,29.212429918112527,22.85140177503515,62.13485326988152,37.54469821592537,30.180199160100564,19.615283663942197,62.45530178407464,39.53609958317587,24.14603687651509,38.92660851453804,60.46390041682413,2.35264036823044,26.70389002197144,28.00014973450532,11.458236460029932,96.70925325223914,2.3526403682304395,-26.70389002197144
1999-01-01,1999,1,1999Q1,14374.80246438928,2407.428312463299,16782.330776852577,8999.56442013938,1344.17131382,10343.735733959382,5375.238044249896,1063.356998643299,6438.595042893196,13149.997535610724,3132.071687536701,16282.069223147424,4229.935579860619,1488.32868618,5718.064266040617,8920.161955750105,1643.743001356701,10563.904957106804,12611.7,1712.5,14324.3,8205.0,1027.7,9232.7,4406.7,684.9,5091.6,288.40000000000003,367.3,655.7,75.9,154.4,230.3,212.6,212.9,425.5,27524.800000000003,5539.5,33064.4,13229.5,2832.5,16061.8,14295.4,2707.1,17002.5,2458.030776852577,694.928312463299,1763.102464389278,1111.035733959381,316.47131382,794.5644201393814,1346.9950428931957,378.456998643299,968.5380442498968,50.756495738173314,43.32242532754261,14.64653992068178,49.243504261826686,52.22491158660291,45.81940649886648,12.265229165806032,47.77508841339709,43.45930702163189,30.914342449679573,28.866002317312745,56.5406929783681,64.39960486346102,57.482349425344616,10.741145776875896,35.60039513653898,68.02648943754019,62.02048452322462,8.828920857117167,31.9735105624598,47.455297928331866,36.28243601059136,23.543971707045305,52.54470207166813,37.86851958766767,29.94618438464932,20.92063616238739,62.13148041233233,37.60117271464874,30.82599997201897,18.01851445976388,62.39882728535127,39.28029990186174,25.300136677625503,35.59077517016011,60.71970009813826,2.3534825095472045,26.53108527579335,27.5361650406953,10.179490385511492,97.01911754477422,2.3534825095472045,-26.53108527579335
1999-04-01,1999,2,1999Q2,14502.034408270516,2384.7864125138144,16886.72082078433,9048.27547539134,1332.5181168849483,10380.89359227629,5453.558932879175,1052.268295628866,6505.827228508041,13140.065591729484,3121.4135874861854,16261.479179215668,4239.52452460866,1482.9818831150517,5722.406407723709,8900.641067120825,1638.431704371134,10539.07277149196,12868.0,1758.5,14626.4,8344.4,1058.2,9402.7,4523.4,700.3,5223.7,268.6,349.5,618.0,68.3,134.5,202.8,200.3,215.0,415.2,27642.1,5506.2,33148.2,13287.8,2815.5,16103.3,14354.2,2690.7,17044.9,2260.32082078433,626.2864125138144,1634.0344082705155,978.1935922762888,274.3181168849485,703.8754753913403,1282.1272285080413,351.968295628866,930.1589328791752,50.94310044220902,44.12426617433224,13.385196834676789,49.05689955779098,52.46357696510221,46.5521794653807,11.267621923022228,47.536423034897794,43.3109297249249,31.936725872652648,26.261740222414424,56.6890702750751,64.46438675474153,58.389895238864085,9.423019160933269,35.53561324525848,68.09460915570178,62.79745330302985,7.779111912603407,31.905390844298225,47.32793879896816,37.58479843722253,20.586445573154897,52.67206120103184,38.168761497621226,30.646703706093906,19.707366695657967,61.83123850237877,37.99277516600838,31.512727982054027,17.055998556672847,62.007224833991614,39.10760380677392,26.026684505890664,33.44853181369677,60.89239619322607,2.3307260752826573,26.2956252571203,27.743191532770183,10.2843475347247,96.29743602559529,2.3307260752826573,-26.2956252571203
1999-07-01,1999,3,1999Q3,14605.700648472164,2499.216781823712,17105.017430295877,9122.616796558765,1393.865813328866,10516.48260988763,5483.083851913402,1105.4509684948453,6588.534820408248,13153.599351527835,2973.583218176288,16127.082569704122,4223.583203441238,1404.7341866711345,5628.31739011237,8930.016148086597,1568.649031505155,10498.665179591751,12984.9,1863.8,14848.8,8438.1,1122.0,9560.1,4546.8,741.9,5288.7,266.6,361.3,627.9,65.89999999999999,136.7,202.7,200.6,224.6,425.2,27759.3,5472.799999999999,33232.1,13346.2,2798.6000000000004,16144.8,14413.1,2674.1000000000004,17087.2,2256.217430295877,635.4167818237114,1620.8006484721654,956.3826098876292,271.865813328866,684.5167965587632,1299.8348204082477,363.5509684948454,936.283851913402,51.47137084414128,44.68209953629172,13.190383695837308,48.52862915585871,52.61552217985383,46.77675589802337,11.097041405142791,47.384477820146174,45.66614496827423,34.055693612045026,25.424636487917603,54.333855031725776,65.13851277121816,59.21473167831128,9.094130094300116,34.86148722878184,68.35366468776702,63.22473812770676,7.503513649909935,31.646335312232974,49.80582481701085,40.09147430858286,19.504446606634907,50.19417518298914,38.55830575172203,30.95123835385552,19.728738723243257,61.44169424827797,38.042363210644496,31.546301628379737,17.075862365057066,61.9576367893555,41.33917835888131,27.74391384017052,32.887118366710325,58.66082164111869,2.291118466597309,26.58020701949613,28.26349332445577,10.63460862894314,94.28276022180681,2.2911184665973092,-26.58020701949613
1999-10-01,1999,4,1999Q4,14781.076362631751,2445.3064641369074,17226.38282676866,9169.743759171548,1341.6331467204122,10511.276905891958,5611.332603460206,1103.7733174164948,6715.1059208767,13095.423637368249,2994.0935358630923,16089.517173231345,4234.856240828452,1439.9668532795877,5675.023094108041,8860.567396539795,1553.926682583505,10414.494079123298,13140.9,1818.9,14959.8,8466.300000000001,1073.4,9539.6,4674.6,745.6,5420.2,272.40000000000003,330.7,603.1,72.8,123.0,195.7,199.6,207.8,407.4,27876.5,5439.4,33315.9,13404.6,2781.6,16186.3,14471.9,2657.7,17129.6,2266.58282676866,626.4064641369073,1640.1763626317525,971.6769058919588,268.2331467204124,703.4437591715464,1294.9059208767007,358.17331741649485,936.732603460206,51.70619081810384,44.902884208441016,13.157624845342117,48.29380918189616,53.02342963654603,47.13970548670027,11.096460923362152,46.97657036345397,44.955444794221926,33.43934992830092,25.616685406260643,55.04455520577807,64.93934318461883,58.93626091200584,9.244137649416295,35.060656815381165,68.4074404247165,63.1596616087015,7.671356775569266,31.592559575283502,48.2324254644957,38.5893011216566,19.993032176948027,51.7675745355043,39.20176723844515,31.64230338128153,19.28347722484834,60.79823276155485,38.77398685355901,32.301218222900935,16.69358545744684,61.22601314644099,41.53114788789159,28.05433269368251,32.44989815978154,58.46885211210841,2.308545542870164,25.737575946173685,27.293957530724303,10.039339575432043,93.4004389373566,2.3085455428701644,-25.737575946173685
2000-01-01,2000,1,2000Q1,14929.632524294431,2400.733288422062,17330.465812716495,9227.243269355877,1321.6868924261855,10548.830161782062,5702.589254938557,1079.1463959958764,6781.635650934433,13079.66747570557,3006.5667115779383,16086.134187283504,4245.056730644123,1443.9131075738148,5688.969838217938,8834.510745061443,1562.5536040041234,10397.164349065566,13318.4,1800.8,15119.3,8531.5,1063.6,9595.0,4787.1,737.3000000000001,5524.3,251.8,301.0,552.7,71.3,114.9,186.2,180.4,186.1,366.6,28009.300000000003,5407.3,33416.6,13472.3,2765.6000000000004,16237.8,14537.1,2641.7,17178.8,2211.165812716496,599.9332884220619,1611.2325242944337,953.830161782062,258.0868924261856,695.7432693558765,1257.335650934433,341.84639599587626,915.4892549385568,51.86184654547888,45.24487829402153,12.75883658645816,48.13815345452112,53.30241214273271,47.54992091912328,10.792178050414403,46.697587857267294,44.39800433528862,33.30312725389751,24.9895851119881,55.60199566471138,64.9646513800026,59.09051718828906,9.042046816127025,35.0353486199974,68.49048246666031,63.32623234340091,7.540098911952106,31.50951753333969,47.79024054187826,38.45820075209719,19.527082692968406,52.20975945812173,39.47677166585811,32.157659440705984,18.5403008308355,60.52322833414189,39.22783261406028,32.93022679901769,16.053922420341333,60.77216738593973,40.850452208648846,27.91005791725026,31.67748113363319,59.149547791351154,2.315527504758739,25.487879714144498,26.93285774758308,9.498254014708476,92.81997588016392,2.315527504758739,-25.487879714144498
2000-04-01,2000,2,2000Q2,15091.679392045771,2412.4560659983504,17504.035458044124,9316.27883910392,1334.3794391839176,10650.658278287836,5775.400552941856,1077.8766268144332,6853.377179756289,13066.12060795423,2963.9439340016493,16030.164541955874,4232.921160896081,1415.8205608160822,5648.641721712163,8833.199447058145,1548.423373185567,10381.522820243714,13571.6,1868.7,15440.2,8672.800000000001,1101.7,9774.5,4898.799999999999,766.8000000000001,5665.7,235.1,277.8,512.9,59.6,111.7,171.3,175.4,166.1,341.6,28157.800000000003,5376.4,33534.2,13549.2,2750.2,16299.3,14608.6,2626.3,17234.9,2063.835458044124,543.7560659983506,1520.0793920457734,876.1582782878352,232.6794391839176,643.4788391039176,1187.6771797562888,311.076626814433,876.6005529418558,52.197563854346086,46.043144014170615,11.790626584315286,47.80243614565392,53.59679872733584,48.19836777020932,10.072301117441889,46.40320127266416,44.87121616692119,34.757458522431364,22.53952201087348,55.12878383307882,65.3442680255461,59.96883301736885,8.226329822955163,34.65573197445389,68.75888494600359,64.00968322853011,6.907037135932378,31.241115053996403,48.5193600168685,40.05890480692314,17.43727701066948,51.480639983131496,39.76453115339392,32.8734138289169,17.32980906500353,60.23546884660609,39.5342507354699,33.53367194666155,15.17817759835438,60.4657492645301,41.04164135149957,29.196969120054835,28.860132883091804,58.95835864850043,2.237772853299877,25.579736872152186,27.09541918845195,9.103479242048367,91.57982215232019,2.2377728532998775,-25.579736872152182
2000-07-01,2000,3,2000Q3,15203.118091053404,2538.4998751981443,17741.517966251547,9381.104098194846,1437.176925614639,10818.281023809484,5822.013992858557,1101.2229495835054,6923.236942442061,13103.181908946595,2807.100124801856,15910.382033748454,4244.895901805154,1297.723074385361,5542.518976190515,8858.286007141443,1509.5770504164948,10367.76305755794,13715.8,1966.1,15681.8,8773.0,1179.1,9952.1,4942.8,786.9000000000001,5729.7,235.1,290.9,525.9,56.1,116.3,172.4,179.0,174.6,353.5,28306.3,5345.6,33651.9,13626.0,2734.9,16360.8,14680.3,2610.8,17291.0,2059.717966251547,572.3998751981444,1487.3180910534024,866.1810238094847,258.0769256146392,608.1040981948455,1193.536942442062,314.3229495835052,879.2139928585568,52.72070214832312,46.60004338536605,11.60959265249797,47.27929785167688,53.709308850162,48.45493759339794,9.782980584283209,46.29069114983801,47.4876510625214,36.77978150254415,22.54874545359059,52.51234893747859,66.12317871870253,60.828932570534455,8.006641923085049,33.87682128129747,68.8470871730137,64.38426537501834,6.482223113928132,31.152912826986302,52.54952377105704,43.11309371457823,17.957213271029048,47.45047622894296,40.03954046869505,33.13689202475276,17.239579583434868,59.96045953130494,39.658685400561005,33.669611656437546,15.101543794587664,60.341314599439,42.17952158662116,30.140186915887853,28.543080191198843,57.82047841337884,2.304895247345798,26.08363825000748,27.69204054578169,9.23293766034982,89.67880913016386,2.3048952473457986,-26.083638250007482
2000-10-01,2000,4,2000Q4,15376.037426,2452.848724,17828.78615,9451.488733,1387.010182,10838.498915,5924.548693,1065.738542,6990.287235,13078.662573999998,2861.951276,15940.71385,4251.311266999999,1332.489818,5583.801084999999,8827.251307000002,1529.661458,10356.912765,13890.3,1892.1,15782.3,8824.4,1138.5,9962.9,5065.9,753.5,5819.4,218.7,266.9,485.6,59.8,102.0,161.9,158.9,164.8,323.7,28454.7,5314.799999999999,33769.5,13702.8,2719.5,16422.3,14751.8,2595.4,17347.2,2046.48615,560.748724,1485.737426,875.5989149999998,248.510182,627.0887329999998,1170.887235,312.23854200000005,858.6486930000001,52.7955289536416,46.73536771346925,11.478550097478172,47.2044710463584,54.03689874080556,48.81548566669127,9.662680863976716,45.96310125919444,46.15128930533604,35.60058703996388,22.861121377495927,53.84871069466395,65.99866592986366,60.66689805934613,8.07859946166724,34.00133407013634,68.9748717999241,64.39851709139738,6.634814373851085,31.02512820007589,51.00239683765398,41.86431329288472,17.916968831595785,48.99760316234602,40.29634312742114,33.54662423907028,16.75020203944452,59.70365687257886,40.16153074878998,34.34089399259751,14.493064999440628,59.83846925121004,41.06259312630038,29.032133775140636,29.29785587129493,58.93740687369963,2.365919116994136,25.702322802442524,27.12027382027585,8.67160257777728,89.40997842413405,2.365919116994136,-25.702322802442524
2001-01-01,2001,1,2001Q1,15427.0,2389.1,17816.0,9474.6,1354.2,10828.8,5952.400000000001,1034.9,6987.2,13178.3,2893.7000000000003,16072.0,4306.1,1349.2,5655.299999999999,8872.199999999997,1544.4,10416.7,13993.4,1873.0,15866.3,8848.6,1122.2,9970.8,5144.8,750.8,5895.5,140.2,176.6,316.8,41.2,64.69999999999999,105.9,99.0,111.9,210.9,28605.3,5282.8,33888.0,13780.7,2703.4,16484.1,14824.6,2579.3,17403.9,1949.7,516.1,1433.6,858.0,232.0,626.0,1091.7,284.1,807.6,52.5731822474032,46.81981822474032,10.943533902110463,47.42681775259679,53.93056531481928,48.9189066361828,9.292798340571723,46.06943468518072,45.22412357083365,35.4546831225865,21.60227700807836,54.77587642916636,65.69239448923508,60.487378746792366,7.92331560283688,34.307605510764915,68.7526758437525,64.21009092426364,6.60713908766597,31.247324156247508,50.09247614115559,41.51069024191759,17.131885984345,49.907523858844414,40.14732330109918,33.87459132723125,15.624284405770553,59.85267669890082,40.15217948544987,34.70447769248412,13.567636583562932,59.84782051455012,40.12328926452914,29.108672895746903,27.451927722485262,59.87671073547086,2.3246256096793023,25.545071188135907,26.61278741956112,7.700968802933672,90.21104625056128,2.324625609679303,-25.545071188135907
2001-04-01,2001,2,2001Q2,15527.8,2404.9,17932.8,9566.9,1366.4,10933.4,5960.9,1038.5,6999.4,13230.2,2844.4999999999995,16074.600000000002,4292.6,1320.1999999999998,5612.699999999999,8937.6,1524.3000000000002,10461.9,14169.4,1906.8,16076.3,8987.8,1142.0,10129.9,5181.599999999999,764.8000000000001,5946.4,139.4,185.6,325.0,37.6,71.6,109.2,101.8,114.0,215.8,28758.0,5249.4,34007.4,13859.5,2686.6,16546.1,14898.5,2562.8,17461.3,1856.5,498.1,1358.4,803.5,224.4,579.1,1053.0,273.7,779.3,52.73205243564636,47.272946476355145,10.352538365453247,47.26794756435365,53.99471451422213,49.271159329577856,8.748180682389005,46.00528548577788,45.812854802453614,36.32415133158076,20.711879911846648,54.18714519754639,66.07841122681478,61.22228198790047,7.349040554630765,33.92158877318522,69.02774270356073,64.84938129081135,6.05316246642068,30.97225729643927,50.8598228243877,42.507258244621454,16.42271662763466,49.14017717561229,40.08521702278753,34.0547381924599,15.04414664114067,59.91478297721247,40.01006812766386,34.77934020203376,13.073529165058966,59.98993187233614,40.5220852192914,29.84235991883877,26.355320173326916,59.47791478070861,2.3675642586511514,25.993194204027247,27.16754379544057,7.695106086509906,89.63798179871522,2.3675642586511514,-25.993194204027247
2001-07-01,2001,3,2001Q3,15643.3,2521.9,18165.2,9616.4,1444.1,11060.5,6026.9,1077.8,7104.700000000001,13267.399999999998,2694.2000000000003,15961.7,4321.9,1225.7,5547.599999999999,8945.500000000002,1468.5000000000002,10414.0,14295.3,1999.0,16294.3,9045.8,1208.2,10254.0,5249.5,790.8,6040.3,146.4,205.0,351.4,40.4,76.80000000000001,117.2,105.9,128.4,234.3,28910.7,5216.1,34126.9,13938.3,2669.8,16608.1,14972.4,2546.3,17518.7,1870.9,522.9,1348.0,806.5,235.9,570.6,1064.4,287.0,777.4,53.22839167929112,47.74620607204288,10.29936361834717,46.771608320708886,54.10903229600114,49.44639873818345,8.6171076435279,45.89096770399886,48.34838289143229,38.323651770479856,20.73436694555692,51.651617108567706,66.59702193507988,61.74095772544723,7.2917137561593055,33.40297806492013,68.99263181306185,64.89887575959766,5.93361341042386,31.00736818693815,54.09019402202412,45.25432616675406,16.335433834222005,45.90980597797588,40.55494985358503,34.479156558420435,14.981631877489548,59.44505014641497,40.25339958857631,35.061179236461754,12.898836881315438,59.74660041142369,42.32808388642344,31.05682755370537,26.62831694191872,57.67191611357657,2.406186368245034,26.04207208149485,27.2618011670268,7.689918121330242,87.86966287186489,2.406186368245034,-26.04207208149485
